Resource|Type|File|http://purl.org/coscine/terms/sfb1394#acquiredIons|http://purl.org/coscine/terms/sfb1394#affiliation|http://purl.org/coscine/terms/sfb1394#aliasID|http://purl.org/coscine/terms/sfb1394#annularMillingParameters|http://purl.org/coscine/terms/sfb1394#baseTemperature|http://purl.org/coscine/terms/sfb1394#comments|http://purl.org/coscine/terms/sfb1394#detectionRate|http://purl.org/coscine/terms/sfb1394#laserPulseEnergy|http://purl.org/coscine/terms/sfb1394#lift-outRegion|http://purl.org/coscine/terms/sfb1394#lowVoltageCleaning|http://purl.org/coscine/terms/sfb1394#measurementDateTime|http://purl.org/coscine/terms/sfb1394#mode|http://purl.org/coscine/terms/sfb1394#operator|http://purl.org/coscine/terms/sfb1394#parentSampleId|http://purl.org/coscine/terms/sfb1394#pre-treatment|http://purl.org/coscine/terms/sfb1394#pulseFrequency|http://purl.org/coscine/terms/sfb1394#runTime|http://purl.org/coscine/terms/sfb1394#shankAngle|http://purl.org/coscine/terms/sfb1394#specimenApexRadius|http://purl.org/coscine/terms/sfb1394#startVoltage|http://purl.org/coscine/terms/sfb1394#stopVoltage|http://purl.org/dc/terms/created|http://purl.org/dc/terms/creator|http://purl.org/dc/terms/identifier|http://purl.org/dc/terms/isPartOf|http://purl.org/dc/terms/isReferencedBy|http://purl.org/dc/terms/modified|http://purl.org/dc/terms/title|http://purl.org/fdp/fdp-o#isMetadataOf|http://www.purl.org/net/CSMD/4.0#investigation_instrument|http://www.purl.org/net/CSMD/4.0#investigation_sample|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/ns/prov#generatedAtTime|http://www.w3.org/ns/prov#wasRevisionOfNode
632AD746-6A29-471F-861E-00663EA4B5CF|RDS|https://hdl.handle.net/21.11102/632ad746-6a29-471f-861e-00663ea4b5cf@path=%2FRangeFile_R68_03919.rrng|42.1|||0.43 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|60|Grain boundary|0.5|30|Surface lift-out from 10x10 mm sample in the center16x2x0.3 μm Pt protection layer19x5x5 μm Trench Milling (2x)|5 kV / 30 s|2021-07-02|Laser|Marcus Hans|Mg-Ca_19, solid solution, 2017-05-18||250|702|20|11|1.3|14.7|2018-09-18|Marcus Hans|R68_03919-v02||||||LEAP4000XHR_5068|180704_C076_Marcus15:M-9|||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://hdl.handle.net/21.11102/65b41144-c3b9-4e96-9fa2-49b2071af086@path=%2FR68_185820-v01.epos|130||||60||0.5|30|||2021-08-19|Laser|Aparna Saksena|Thin film sample S1 (Philipp Keuter), Mg-Al/Mg multilayer, 100°C||250|2706|6|40|2.7|5.7|2020-06-05|Marcus Hans|R68_185820-v01||||||LEAP4000XHR_5068|200514_C137_Aparna8:M-8|||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://hdl.handle.net/21.11102/65b41144-c3b9-4e96-9fa2-49b2071af086@path=%2FR68_185820-v01_Z-complete_5nm-BinWidth.csv|130||||60||0.5|30|||2021-07-02|Laser|Aparna Saksena|Thin film sample S1 (Philipp Keuter), Mg-Al/Mg multilayer, 100°C||250|2706|6|40|2.7|5.7|2020-06-05|Marcus Hans|R68_185820-v01||||||LEAP4000XHR_5068|200514_C137_Aparna8:M-8|||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://hdl.handle.net/21.11102/65b41144-c3b9-4e96-9fa2-49b2071af086@path=%2FR68_185820_AlH.BMP|130||||60||0.5|30|||2021-07-02|Laser|Aparna Saksena|Thin film sample S1 (Philipp Keuter), Mg-Al/Mg multilayer, 100°C||250|2706|6|40|2.7|5.7|2020-06-05|Marcus Hans|R68_185820-v01||||||LEAP4000XHR_5068|200514_C137_Aparna8:M-8|||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://hdl.handle.net/21.11102/65b41144-c3b9-4e96-9fa2-49b2071af086@path=%2FR68_185820_AlH2.BMP|130||||60||0.5|30|||2021-07-02|Laser|Aparna Saksena|Thin film sample S1 (Philipp Keuter), Mg-Al/Mg multilayer, 100°C||250|2706|6|40|2.7|5.7|2020-06-05|Marcus Hans|R68_185820-v01||||||LEAP4000XHR_5068|200514_C137_Aparna8:M-8|||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://purl.org/coscine/resources/65b41144-c3b9-4e96-9fa2-49b2071af086/R68_185820-v01.epos/@type=metadata&version=1672843529||||||||||||||||||||||||||||||||http://www.w3.org/ns/prov#Entity||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://purl.org/coscine/resources/65b41144-c3b9-4e96-9fa2-49b2071af086/R68_185820-v01_MassSpec.csv/@type=metadata&version=1672843532||||||||||||||||||||||||||||||||http://www.w3.org/ns/prov#Entity||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://purl.org/coscine/resources/65b41144-c3b9-4e96-9fa2-49b2071af086/R68_185820-v01_RangeFile.RRNG/@type=metadata&version=1672843532||||||||||||||||||||||||||||||||http://www.w3.org/ns/prov#Entity||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://purl.org/coscine/resources/65b41144-c3b9-4e96-9fa2-49b2071af086/R68_185820-v01_Z-complete_5nm-BinWidth.csv/@type=metadata&version=1672843530||||||||||||||||||||||||||||||||http://www.w3.org/ns/prov#Entity||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://purl.org/coscine/resources/65b41144-c3b9-4e96-9fa2-49b2071af086/R68_185820_Al.BMP/@type=metadata&version=1672843533||||||||||||||||||||||||||||||||http://www.w3.org/ns/prov#Entity||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://purl.org/coscine/resources/65b41144-c3b9-4e96-9fa2-49b2071af086/R68_185820_AlH.BMP/@type=metadata&version=1672843528||||||||||||||||||||||||||||||||http://www.w3.org/ns/prov#Entity||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://purl.org/coscine/resources/65b41144-c3b9-4e96-9fa2-49b2071af086/R68_185820_AlH2.BMP/@type=metadata&version=1672843529||||||||||||||||||||||||||||||||http://www.w3.org/ns/prov#Entity||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://purl.org/coscine/resources/65b41144-c3b9-4e96-9fa2-49b2071af086/R68_185820_Mg.BMP/@type=metadata&version=1672843531||||||||||||||||||||||||||||||||http://www.w3.org/ns/prov#Entity||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://purl.org/coscine/resources/65b41144-c3b9-4e96-9fa2-49b2071af086/R68_185820_Mg2O.BMP/@type=metadata&version=1672843533||||||||||||||||||||||||||||||||http://www.w3.org/ns/prov#Entity||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://purl.org/coscine/resources/65b41144-c3b9-4e96-9fa2-49b2071af086/R68_185820_O.BMP/@type=metadata&version=1672843531||||||||||||||||||||||||||||||||http://www.w3.org/ns/prov#Entity||
65B41144-C3B9-4E96-9FA2-49B2071AF086|RDS|https://purl.org/coscine/resources/65b41144-c3b9-4e96-9fa2-49b2071af086/R68_185820_scale-100nm.BMP/@type=metadata&version=1672843534||||||||||||||||||||||||||||||||http://www.w3.org/ns/prov#Entity||
6FC1403F-5957-4C45-8048-87D19C7C5832|RDS|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Al.BMP/@type=metadata&version=1672880536|18.6|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e118_P16 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|536|7|16|1.2|3.1|2020-12-03|Marcus Hans|R68_06388-v01|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Al.BMP||2023-01-05T01:02:16.940614Z||https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Al.BMP/@type=data&version=1672683097|LEAP4000XHR_5068|200817_C147_Marcus39:M-12|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:02:16.940591Z|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Al.BMP/@type=metadata&version=1672768398
6FC1403F-5957-4C45-8048-87D19C7C5832|RDS|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_AlH.BMP/@type=metadata&version=1672880529|18.6|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e118_P16 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|536|7|16|1.2|3.1|2020-12-03|Marcus Hans|R68_06388-v01|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_AlH.BMP||2023-01-05T01:02:10.109660Z||https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_AlH.BMP/@type=data&version=1672683067|LEAP4000XHR_5068|200817_C147_Marcus39:M-12|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:02:10.109636Z|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_AlH.BMP/@type=metadata&version=1672768385
6FC1403F-5957-4C45-8048-87D19C7C5832|RDS|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_BulkComp.csv/@type=metadata&version=1672880524|18.6|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e118_P16 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|536|7|16|1.2|3.1|2020-12-03|Marcus Hans|R68_06388-v01|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_BulkComp.csv||2023-01-05T01:02:04.799104Z||https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_BulkComp.csv/@type=data&version=1672683046|LEAP4000XHR_5068|200817_C147_Marcus39:M-12|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:02:04.799082Z|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_BulkComp.csv/@type=metadata&version=1672768379
6FC1403F-5957-4C45-8048-87D19C7C5832|RDS|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Ca-2%25iso.BMP/@type=metadata&version=1672880529|18.6|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e118_P16 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|536|7|16|1.2|3.1|2020-12-03|Marcus Hans|R68_06388-v01|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Ca-2%25iso.BMP||2023-01-05T01:02:09.576820Z||https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Ca-2%25iso.BMP/@type=data&version=1672683065|LEAP4000XHR_5068|200817_C147_Marcus39:M-12|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:02:09.576797Z|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Ca-2%25iso.BMP/@type=metadata&version=1672768384
6FC1403F-5957-4C45-8048-87D19C7C5832|RDS|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Ca.BMP/@type=metadata&version=1672880531|18.6|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e118_P16 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|536|7|16|1.2|3.1|2020-12-03|Marcus Hans|R68_06388-v01|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Ca.BMP||2023-01-05T01:02:11.688864Z||https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Ca.BMP/@type=data&version=1672683072|LEAP4000XHR_5068|200817_C147_Marcus39:M-12|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:02:11.688842Z|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Ca.BMP/@type=metadata&version=1672768387
6FC1403F-5957-4C45-8048-87D19C7C5832|RDS|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Mg200k.BMP/@type=metadata&version=1672880525|18.6|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e118_P16 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|536|7|16|1.2|3.1|2020-12-03|Marcus Hans|R68_06388-v01|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Mg200k.BMP||2023-01-05T01:02:05.882739Z||https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Mg200k.BMP/@type=data&version=1672683052|LEAP4000XHR_5068|200817_C147_Marcus39:M-12|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:02:05.882713Z|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Mg200k.BMP/@type=metadata&version=1672768381
6FC1403F-5957-4C45-8048-87D19C7C5832|RDS|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Mg2O.BMP/@type=metadata&version=1672880524|18.6|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e118_P16 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|536|7|16|1.2|3.1|2020-12-03|Marcus Hans|R68_06388-v01|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Mg2O.BMP||2023-01-05T01:02:05.345699Z||https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Mg2O.BMP/@type=data&version=1672683050|LEAP4000XHR_5068|200817_C147_Marcus39:M-12|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:02:05.345678Z|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_Mg2O.BMP/@type=metadata&version=1672768380
6FC1403F-5957-4C45-8048-87D19C7C5832|RDS|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_O.BMP/@type=metadata&version=1672880531|18.6|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e118_P16 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|536|7|16|1.2|3.1|2020-12-03|Marcus Hans|R68_06388-v01|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_O.BMP||2023-01-05T01:02:12.230092Z||https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_O.BMP/@type=data&version=1672683074|LEAP4000XHR_5068|200817_C147_Marcus39:M-12|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:02:12.230070Z|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_O.BMP/@type=metadata&version=1672768387
6FC1403F-5957-4C45-8048-87D19C7C5832|RDS|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_cyl-10x10x100nm_1nm.csv/@type=metadata&version=1672880530|18.6|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e118_P16 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|536|7|16|1.2|3.1|2020-12-03|Marcus Hans|R68_06388-v01|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_cyl-10x10x100nm_1nm.csv||2023-01-05T01:02:10.609438Z||https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_cyl-10x10x100nm_1nm.csv/@type=data&version=1672683069|LEAP4000XHR_5068|200817_C147_Marcus39:M-12|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:02:10.609415Z|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip350-450nm_20x20nm_cyl-10x10x100nm_1nm.csv/@type=metadata&version=1672768386
6FC1403F-5957-4C45-8048-87D19C7C5832|RDS|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_AlH100%25.BMP/@type=metadata&version=1672880527|18.6|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e118_P16 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|536|7|16|1.2|3.1|2020-12-03|Marcus Hans|R68_06388-v01|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_AlH100%25.BMP||2023-01-05T01:02:08.525643Z||https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_AlH100%25.BMP/@type=data&version=1672683061|LEAP4000XHR_5068|200817_C147_Marcus39:M-12|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:02:08.525613Z|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_AlH100%25.BMP/@type=metadata&version=1672768383
6FC1403F-5957-4C45-8048-87D19C7C5832|RDS|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Ca100%25-2%25iso.BMP/@type=metadata&version=1672880534|18.6|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e118_P16 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|536|7|16|1.2|3.1|2020-12-03|Marcus Hans|R68_06388-v01|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Ca100%25-2%25iso.BMP||2023-01-05T01:02:14.817024Z||https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Ca100%25-2%25iso.BMP/@type=data&version=1672683090|LEAP4000XHR_5068|200817_C147_Marcus39:M-12|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:02:14.817Z|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Ca100%25-2%25iso.BMP/@type=metadata&version=1672768395
6FC1403F-5957-4C45-8048-87D19C7C5832|RDS|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Ca100%25.BMP/@type=metadata&version=1672880534|18.6|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e118_P16 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|536|7|16|1.2|3.1|2020-12-03|Marcus Hans|R68_06388-v01|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Ca100%25.BMP||2023-01-05T01:02:15.356782Z||https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Ca100%25.BMP/@type=data&version=1672683092|LEAP4000XHR_5068|200817_C147_Marcus39:M-12|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:02:15.356759Z|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Ca100%25.BMP/@type=metadata&version=1672768396
6FC1403F-5957-4C45-8048-87D19C7C5832|RDS|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Ga100%25.BMP/@type=metadata&version=1672880535|18.6|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e118_P16 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|536|7|16|1.2|3.1|2020-12-03|Marcus Hans|R68_06388-v01|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Ga100%25.BMP||2023-01-05T01:02:15.881360Z||https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Ga100%25.BMP/@type=data&version=1672683094|LEAP4000XHR_5068|200817_C147_Marcus39:M-12|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:02:15.881339Z|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Ga100%25.BMP/@type=metadata&version=1672768396
6FC1403F-5957-4C45-8048-87D19C7C5832|RDS|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Mg2O100%25.BMP/@type=metadata&version=1672880540|18.6|||0.79 nA / 1.5 μm0.43 nA / 0.75 μm0.23 nA / 0.5 μm80 pA / 0.3 μm40 pA / 0.1 μm|30||0.5|60|Surface lift-out from 10x10 mm sample in the center10x2x0.35 μm Pt protection layer14x4x4 μm Trench Milling (2x)|5 kV / 50 s|2021-07-02|Laser|Marcus Hans|Thin film sample e118_P16 (Philipp Keuter), Mg-Al-Ca, 100°C (2020-09-02)||125|536|7|16|1.2|3.1|2020-12-03|Marcus Hans|R68_06388-v01|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Mg2O100%25.BMP||2023-01-05T01:02:21.268465Z||https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Mg2O100%25.BMP/@type=data&version=1672683114|LEAP4000XHR_5068|200817_C147_Marcus39:M-12|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:02:21.268437Z|https://purl.org/coscine/resources/6fc1403f-5957-4c45-8048-87d19c7c5832/R68_06388-v01-clip450nm-20nmSlice_Mg2O100%25.BMP/@type=metadata&version=1672768402
