Resource|Type|File|http://purl.org/coscine/terms/sfb1394#TestingEnv|http://purl.org/coscine/terms/sfb1394#aliasID|http://purl.org/coscine/terms/sfb1394#anyDataSetToBeLinkedWithThisExperiment|http://purl.org/coscine/terms/sfb1394#counterElectrode|http://purl.org/coscine/terms/sfb1394#environmentalGas|http://purl.org/coscine/terms/sfb1394#irCompensation|http://purl.org/coscine/terms/sfb1394#measurementDateTime|http://purl.org/coscine/terms/sfb1394#operator|http://purl.org/coscine/terms/sfb1394#parentSampleId|http://purl.org/coscine/terms/sfb1394#potentialMeasurement|http://purl.org/coscine/terms/sfb1394#potentiostat|http://purl.org/coscine/terms/sfb1394#pre-treatment|http://purl.org/coscine/terms/sfb1394#referenceElectrodePotential|http://purl.org/coscine/terms/sfb1394#relativeHumidity|http://purl.org/coscine/terms/sfb1394#sampleArea|http://purl.org/coscine/terms/sfb1394#scanEnd|http://purl.org/coscine/terms/sfb1394#scanStart|http://purl.org/coscine/terms/sfb1394#scanVelocity|http://purl.org/coscine/terms/sfb1394#temperature|http://purl.org/coscine/terms/sfb1394#timeOcp|http://purl.org/dc/terms/created|http://purl.org/dc/terms/creator|http://purl.org/dc/terms/identifier|http://purl.org/dc/terms/isPartOf|http://purl.org/dc/terms/modified|http://purl.org/fdp/fdp-o#isMetadataOf|http://www.purl.org/net/CSMD/4.0#investigation_instrument|http://www.purl.org/net/CSMD/4.0#investigation_sample|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/ns/prov#generatedAtTime|http://www.w3.org/ns/prov#wasRevisionOfNode
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg3.80Al3.68Ca_HgHgO1_16042021.DTA/@type=metadata&version=1672879181|-|||Pt-sheet|-|0|2021-04-16|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg3.80Al3.68Ca_HgHgO1_16042021.DTA|2023-01-05T00:39:41.624121Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg3.80Al3.68Ca_HgHgO1_16042021.DTA/@type=data&version=1672677529|REF600-22034|Mg3,68Al3,80Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:41.624099Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg3.80Al3.68Ca_HgHgO1_16042021.DTA/@type=metadata&version=1672766880
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg3.80Al3.68Ca_HgHgO2_15042021_1.DTA/@type=metadata&version=1672879174|-|||Pt-sheet|-|0|2021-04-15|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg3.80Al3.68Ca_HgHgO2_15042021_1.DTA|2023-01-05T00:39:34.771837Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg3.80Al3.68Ca_HgHgO2_15042021_1.DTA/@type=data&version=1672677500|REF600-22034|Mg3,68Al3,80Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:34.771818Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg3.80Al3.68Ca_HgHgO2_15042021_1.DTA/@type=metadata&version=1672766872
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg3.80Al3.68Ca_HgHgO2_16042021_1.DTA/@type=metadata&version=1672879180|-|||Pt-sheet|-|0|2021-04-16|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg3.80Al3.68Ca_HgHgO2_16042021_1.DTA|2023-01-05T00:39:41.097162Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg3.80Al3.68Ca_HgHgO2_16042021_1.DTA/@type=data&version=1672677527|REF600-22034|Mg3,68Al3,80Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:41.097137Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg3.80Al3.68Ca_HgHgO2_16042021_1.DTA/@type=metadata&version=1672766880
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO1_14042021.DTA/@type=metadata&version=1672879182|-|||Pt-sheet|-|0|2021-04-14|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO1_14042021.DTA|2023-01-05T00:39:43.219858Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO1_14042021.DTA/@type=data&version=1672677535|REF600-22034|Mg4,70Al2,93Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:43.219817Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO1_14042021.DTA/@type=metadata&version=1672766882
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO1_15042021.DTA/@type=metadata&version=1672879174|-|||Pt-sheet|-|0|2021-04-15|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO1_15042021.DTA|2023-01-05T00:39:35.294407Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO1_15042021.DTA/@type=data&version=1672677502|REF600-22034|Mg4,70Al2,93Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:35.294383Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO1_15042021.DTA/@type=metadata&version=1672766872
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO1_2242021.DTA/@type=metadata&version=1672879177|-|||Pt-sheet|-|0|2021-04-22|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO1_2242021.DTA|2023-01-05T00:39:38.471193Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO1_2242021.DTA/@type=data&version=1672677515|REF600-22034|Mg4,70Al2,93Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:38.471168Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO1_2242021.DTA/@type=metadata&version=1672766876
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO2_13042021.DTA/@type=metadata&version=1672879175|-|||Pt-sheet|-|0|2021-04-13|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO2_13042021.DTA|2023-01-05T00:39:35.821274Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO2_13042021.DTA/@type=data&version=1672677504|REF600-22034|Mg4,70Al2,93Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:35.821250Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO2_13042021.DTA/@type=metadata&version=1672766873
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO2_14042021_1.DTA/@type=metadata&version=1672879179|-|||Pt-sheet|-|0|2021-04-14|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO2_14042021_1.DTA|2023-01-05T00:39:39.514339Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO2_14042021_1.DTA/@type=data&version=1672677519|REF600-22034|Mg4,70Al2,93Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:39.514316Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO2_14042021_1.DTA/@type=metadata&version=1672766878
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO2_16042021.DTA/@type=metadata&version=1672879183|-|||Pt-sheet|-|0|2021-04-16|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO2_16042021.DTA|2023-01-05T00:39:43.749663Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO2_16042021.DTA/@type=data&version=1672677537|REF600-22034|Mg4,70Al2,93Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:43.749629Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg4.70Al2.93Ca_HgHgO2_16042021.DTA/@type=metadata&version=1672766883
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_13042021.DTA/@type=metadata&version=1672879181|-|||Pt-sheet|-|0|2021-04-13|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_13042021.DTA|2023-01-05T00:39:42.154405Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_13042021.DTA/@type=data&version=1672677531|REF600-22034|Mg5,44Al1,73Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:42.154375Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_13042021.DTA/@type=metadata&version=1672766881
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_14042021.DTA/@type=metadata&version=1672879175|-|||Pt-sheet|-|0|2021-04-14|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_14042021.DTA|2023-01-05T00:39:36.375631Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_14042021.DTA/@type=data&version=1672677506|REF600-22034|Mg5,44Al1,73Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:36.375606Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_14042021.DTA/@type=metadata&version=1672766874
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_16042021.DTA/@type=metadata&version=1672879176|-|||Pt-sheet|-|0|2021-04-16|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_16042021.DTA|2023-01-05T00:39:37.419026Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_16042021.DTA/@type=data&version=1672677510|REF600-22034|Mg5,44Al1,73Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:37.419004Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_16042021.DTA/@type=metadata&version=1672766875
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_2342021.DTA/@type=metadata&version=1672879182|-|||Pt-sheet|-|0|2021-04-23|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_2342021.DTA|2023-01-05T00:39:42.684446Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_2342021.DTA/@type=data&version=1672677533|REF600-22034|Mg5,44Al1,73Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:42.684418Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO1_2342021.DTA/@type=metadata&version=1672766881
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO2_14042021_1.DTA/@type=metadata&version=1672879179|-|||Pt-sheet|-|0|2021-04-14|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO2_14042021_1.DTA|2023-01-05T00:39:40.038100Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO2_14042021_1.DTA/@type=data&version=1672677521|REF600-22034|Mg5,44Al1,73Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:40.038077Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO2_14042021_1.DTA/@type=metadata&version=1672766878
ED87A9A1-D97F-4BB6-942D-6B85CA806771|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO2_2242021.DTA/@type=metadata&version=1672879176|-|||Pt-sheet|-|0|2021-04-22|Markus Felten||free|Gamry REF600-22034|SiO2 Endpolitur|Hg/HgO|-|28|-|-|-|25 °C|3600|2021-08-18|Markus Felten|OCP|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO2_2242021.DTA|2023-01-05T00:39:36.899631Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO2_2242021.DTA/@type=data&version=1672677508|REF600-22034|Mg5,44Al1,73Ca|http://www.w3.org/ns/ldp#RDFSource|2023-01-05T00:39:36.899609Z|https://purl.org/coscine/resources/ed87a9a1-d97f-4bb6-942d-6b85ca806771/OCP_Mg5.44Al1.73Ca_HgHgO2_2242021.DTA/@type=metadata&version=1672766874
EE7E803A-0F1E-43E1-9798-A46150E1A979|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://hdl.handle.net/21.11102/ee7e803a-0f1e-43e1-9798-a46150e1a979@path=%2FOCP_S2_c%23P06-Pol2_pH11.5_05112021_%231.DTA|||||||2022-02-14||S2_c||||||||||||2022-02-14|Jakub Nowak|OCP_S2_c#P06-Pol2_pH11.5||||||||
EE7E803A-0F1E-43E1-9798-A46150E1A979|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://hdl.handle.net/21.11102/ee7e803a-0f1e-43e1-9798-a46150e1a979@path=%2FOCP_S2_c%23P06-Pol2_pH11.5_05112021_%232.DTA|||||||2022-02-14||S2_c||||||||||||2022-02-14|Jakub Nowak|OCP_S2_c#P06-Pol2_pH11.5||||||||
EE7E803A-0F1E-43E1-9798-A46150E1A979|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://hdl.handle.net/21.11102/ee7e803a-0f1e-43e1-9798-a46150e1a979@path=%2FOCP_S2_c%23P06-Pol2_pH11.5_05112021_%233.DTA|||||||2022-02-14||S2_c||||||||||||2022-02-14|Jakub Nowak|OCP_S2_c#P06-Pol2_pH11.5||||||||
EE7E803A-0F1E-43E1-9798-A46150E1A979|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://hdl.handle.net/21.11102/ee7e803a-0f1e-43e1-9798-a46150e1a979@path=%2FOCP_S2_c%23P06-Pol2_pH11.5_05112021_%234.DTA|||||||2022-02-14||S2_c||||||||||||2022-02-14|Jakub Nowak|OCP_S2_c#P06-Pol2_pH11.5||||||||
EE7E803A-0F1E-43E1-9798-A46150E1A979|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://hdl.handle.net/21.11102/ee7e803a-0f1e-43e1-9798-a46150e1a979@path=%2FOCP_S2_c%23P06-Pol2_pH11.5_05112021_%235.DTA|||||||2022-02-14||S2_c||||||||||||2022-02-14|Jakub Nowak|OCP_S2_c#P06-Pol2_pH11.5||||||||
EE7E803A-0F1E-43E1-9798-A46150E1A979|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%231.DTA/@type=metadata&version=1672881237|||||||2022-02-14||S2_c||||||||||||2022-02-14|Jakub Nowak|OCP_S2_c#P06-Pol2_pH11.5|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%231.DTA|2023-01-05T01:13:58.395582Z|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%231.DTA/@type=data&version=1672686069|||http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:13:58.395561Z|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%231.DTA/@type=metadata&version=1672769043
EE7E803A-0F1E-43E1-9798-A46150E1A979|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%232.DTA/@type=metadata&version=1672881238|||||||2022-02-14||S2_c||||||||||||2022-02-14|Jakub Nowak|OCP_S2_c#P06-Pol2_pH11.5|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%232.DTA|2023-01-05T01:13:58.923424Z|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%232.DTA/@type=data&version=1672686072|||http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:13:58.923398Z|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%232.DTA/@type=metadata&version=1672769044
EE7E803A-0F1E-43E1-9798-A46150E1A979|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%233.DTA/@type=metadata&version=1672881238|||||||2022-02-14||S2_c||||||||||||2022-02-14|Jakub Nowak|OCP_S2_c#P06-Pol2_pH11.5|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%233.DTA|2023-01-05T01:13:59.449490Z|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%233.DTA/@type=data&version=1672686074|||http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:13:59.449454Z|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%233.DTA/@type=metadata&version=1672769045
EE7E803A-0F1E-43E1-9798-A46150E1A979|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%234.DTA/@type=metadata&version=1672881239|||||||2022-02-14||S2_c||||||||||||2022-02-14|Jakub Nowak|OCP_S2_c#P06-Pol2_pH11.5|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%234.DTA|2023-01-05T01:13:59.978874Z|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%234.DTA/@type=data&version=1672686076|||http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:13:59.978850Z|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%234.DTA/@type=metadata&version=1672769045
EE7E803A-0F1E-43E1-9798-A46150E1A979|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%235.DTA/@type=metadata&version=1672881239|||||||2022-02-14||S2_c||||||||||||2022-02-14|Jakub Nowak|OCP_S2_c#P06-Pol2_pH11.5|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%235.DTA|2023-01-05T01:14:00.534543Z|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%235.DTA/@type=data&version=1672686078|||http://www.w3.org/ns/ldp#RDFSource|2023-01-05T01:14:00.534521Z|https://purl.org/coscine/resources/ee7e803a-0f1e-43e1-9798-a46150e1a979/OCP_S2_c%23P06-Pol2_pH11.5_05112021_%235.DTA/@type=metadata&version=1672769046
F7873006-7AA8-419A-8D87-1FDAA035AB76|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://hdl.handle.net/21.11102/f7873006-7aa8-419a-8d87-1fdaa035ab76@path=%2FPDP_S3_a%23P06-Pol1_pH8_15092021_%231.DTA|||OCP_S3_a#P06-Pol1_pH8||||2022-02-14||S3_a||||||||||||2022-02-14|Jakub Nowak|PDP_S3_a#P06-Pol1_pH8||||||||
F7873006-7AA8-419A-8D87-1FDAA035AB76|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://hdl.handle.net/21.11102/f7873006-7aa8-419a-8d87-1fdaa035ab76@path=%2FPDP_S3_a%23P06-Pol1_pH8_15092021_%232.DTA|||OCP_S3_a#P06-Pol1_pH8||||2022-02-14||S3_a||||||||||||2022-02-14|Jakub Nowak|PDP_S3_a#P06-Pol1_pH8||||||||
F7873006-7AA8-419A-8D87-1FDAA035AB76|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://hdl.handle.net/21.11102/f7873006-7aa8-419a-8d87-1fdaa035ab76@path=%2FPDP_S3_a%23P06-Pol1_pH8_15092021_%233.DTA|||OCP_S3_a#P06-Pol1_pH8||||2022-02-14||S3_a||||||||||||2022-02-14|Jakub Nowak|PDP_S3_a#P06-Pol1_pH8||||||||
F7873006-7AA8-419A-8D87-1FDAA035AB76|D0CE723A-EDF8-49F8-B2AC-34D7251CF104|https://hdl.handle.net/21.11102/f7873006-7aa8-419a-8d87-1fdaa035ab76@path=%2FPDP_S3_a%23P06-Pol1_pH8_15092021_%234.DTA|||OCP_S3_a#P06-Pol1_pH8||||2022-02-14||S3_a||||||||||||2022-02-14|Jakub Nowak|PDP_S3_a#P06-Pol1_pH8||||||||
